feature_id,cosine,feature_desc
RXNORM:1815,-0.005496031,bupivacaine
RXNORM:7247,-0.005513862,naphazoline
Phecode:721.8,-0.005533701,Other allied disorders of spine
RXNORM:8761,-0.005537443,propantheline
RXNORM:1546356,-0.005557493,dabigatran
Phecode:375.1,-0.005567013,Dry eyes
Phecode:433.32,-0.005571293,Moyamoya disease
RXNORM:77492,-0.00557829,tamsulosin
CCS:148,-0.005602888,Other fracture and dislocation procedure
RXNORM:75917,-0.005629697,interferon beta-1a
CCS:67,-0.005634374,"Other therapeutic procedures, hemic and lymphatic system"
ShortName:Specific Gravity,-0.005647413,Specific Gravity
RXNORM:214619,-0.005653864,hydrochlorothiazide/losartan
Phecode:619.2,-0.005655845,"Disorders of uterus, NEC"
RXNORM:10829,-0.005657192,trimethoprim
Phecode:526.9,-0.005657279,Jaw disease NOS
Phecode:765,-0.005663528,Cervical radiculitis
RXNORM:4637,-0.005672258,galantamine
CCS:179,-0.005681149,CT scan abdomen
RXNORM:9071,-0.0056904,quinine
Phecode:366,-0.00569046,Cataract
LOINC:1649-3,-0.005704123,LOINC:CALCITRIOL
RXNORM:61148,-0.005737924,somatropin
RXNORM:3254,-0.005744534,desonide
RXNORM:47835,-0.005754627,cefpodoxime proxetil
Phecode:302,-0.005761986,Sexual and gender identity disorders
LOINC:5048-4,-0.005762465,LOINC:NUCLEAR AB
CCS:52,-0.005767277,"Aortic resection, replacement or anastomosis"
RXNORM:693283,-0.005783274,boost
RXNORM:215839,-0.005787454,calcium/vitamin d
Phecode:706.3,-0.005802698,Seborrhea
RXNORM:4500,-0.005832191,flurandrenolide
RXNORM:36117,-0.005840523,salmeterol
Phecode:602.3,-0.005841692,Dysplasia of prostate
Phecode:414,-0.00584952,Other forms of chronic heart disease
LOINC:5007-0,-0.005850779,LOINC:HEPATITIS B VIRUS DNA
RXNORM:342369,-0.005858764,lenalidomide
RXNORM:24947,-0.005881492,ferrous sulfate
RXNORM:5552,-0.005903296,hydroxyurea
ShortName:HCV - Ab,-0.005949076,ShortName:HCV - Ab
RXNORM:139462,-0.005964281,moxifloxacin
Phecode:804,-0.005965872,Fracture of hand or wrist
RXNORM:9881,-0.005977855,sodium hypochlorite
Phecode:530.12,-0.005984927,Ulcer of esophagus
Phecode:605,-0.00598746,Erectile dysfunction [ED]
Phecode:627.1,-0.006005497,Postmenopausal bleeding
ShortName:Phosphatase Alkaline Bone,-0.006007662,ShortName:Phosphatase Alkaline Bone
Phecode:747.11,-0.006029812,Cardiac shunt/ heart septal defect
CCS:228,-0.006047701,Prophylactic vaccinations and inoculations
LOINC:33862-4,-0.006055053,LOINC:WAXY CASTS
Phecode:355.1,-0.006055362,Chronic pain syndrome
RXNORM:83395,-0.006059112,saquinavir
Phecode:743.21,-0.006063568,Pathologic fracture of vertebrae
Phecode:871.4,-0.00608202,Open wound of toe(s)
Phecode:619,-0.006083948,Noninflammatory female genital disorders
RXNORM:9639,-0.006085072,selegiline
Phecode:701.1,-0.006090154,"Keratoderma, acquired"
Phecode:173,-0.006100228,Neoplasm of uncertain behavior of skin
RXNORM:1008621,-0.006127296,potassium nitrate/sodium fluoride
RXNORM:1808,-0.006141724,bumetanide
Phecode:771.2,-0.00614243,Cramp of limb
Phecode:090.2,-0.006157665,Gonococcal infections
RXNORM:588250,-0.006171634,milnacipran
Phecode:209,-0.006174216,Neuroendocrine tumors
RXNORM:4491,-0.006175673,fluorometholone
Phecode:704,-0.006179769,Diseases of hair and hair follicles
Phecode:443.7,-0.006180711,Peripheral angiopathy in diseases classified elsewhere
LOINC:3507-1,-0.006190228,LOINC:CODEINE
RXNORM:214452,-0.006196855,colchicine/probenecid
Phecode:614.53,-0.006200227,Cyst or abscess of Bartholin's gland
CCS:170,-0.006245421,Excision of skin lesion
CCS:118,-0.006251758,"Other OR therapeutic procedures, male genital"
RXNORM:8076,-0.006264272,perphenazine
Phecode:110.12,-0.006265715,Althete's foot
RXNORM:620,-0.006270775,amantadine
RXNORM:6901,-0.006278076,methylphenidate
RXNORM:10368,-0.006298631,terbutaline
RXNORM:220982,-0.006305341,yohimbine
RXNORM:2670,-0.006306759,codeine
RXNORM:4492,-0.006317295,fluorouracil
ShortName:Microalbumin Urine Rand,-0.006328763,ShortName:Microalbumin Urine Rand
Phecode:726.3,-0.006349728,Bursitis
Phecode:270.11,-0.006354018,Disturbances of sulphur-bearing amino-acid metabolism
ShortName:ALBUMIN/GLOBULIN,-0.006359923,ALBUMIN/GLOBULIN
RXNORM:352377,-0.006362114,ethinyl estradiol/norelgestromin
Phecode:253.4,-0.006362645,Anterior pituitary disorders
Phecode:362.21,-0.006362899,"Macular degeneration, dry"
LOINC:3024-7,-0.006376608,LOINC:THYROXINE.FREE
Phecode:752.1,-0.006380395,Neural tube defects
RXNORM:203191,-0.006397445,metoprolol tartrate
RXNORM:614919,-0.006437155,adapt
Phecode:364,-0.006479288,Corneal opacity and other disorders of cornea
LOINC:3414-0,-0.006490133,LOINC:BUPRENORPHINE
Phecode:079.1,-0.006495184,Varicella infection
RXNORM:813233,-0.006496083,probiotic
RXNORM:691188,-0.006496524,camphor/menthol/methyl salicylate
Phecode:727.1,-0.006529868,Synovitis and tenosynovitis
Phecode:716.2,-0.00654757,Unspecified monoarthritis
Phecode:454.11,-0.006549778,"Varicose veins of lower extremity, symptomtic"
CCS:218,-0.006563501,Psychological and psychiatric evaluation and therapy
LOINC:9835-0,-0.006571447,LOINC:HYDROMORPHONE
LOINC:5784-4,-0.0065809,LOINC:CYSTINE CRYSTALS
Phecode:1001,-0.006582597,Foreign body injury
Phecode:755.3,-0.006594465,Congenital anomaly of fingers/toes
LOINC:1834-1,-0.006602366,LOINC:ALPHA-1-FETOPROTEIN
RXNORM:36387,-0.006605913,sennosides
CCS:30,-0.006608749,Tonsillectomy and/or adenoidectomy
Phecode:379.9,-0.006609718,"Pain, swelling or discharge of eye"
Phecode:696,-0.006635487,Psoriasis and related disorders
Phecode:394.4,-0.006655716,Acute rheumatic heart disease
RXNORM:496653,-0.006667902,salicylic acid/sulfur
LOINC:25158-7,-0.006669104,LOINC:OVAL FAT BODIES (GLOBULES)
Phecode:384,-0.006682035,Other disorders of tympanic membrane
RXNORM:73044,-0.006689682,repaglinide
Phecode:801,-0.006709125,Fracture of ankle and foot
RXNORM:7906,-0.006711975,paraffin hydrocarbons
Phecode:347,-0.006720356,Cataplexy and narcolepsy
LOINC:10976-9,-0.006723896,LOINC:6-MONOACETYLMORPHINE
RXNORM:692128,-0.006738139,"dressing,covaderm"
Phecode:293,-0.006788846,Symptoms involving head and neck
Phecode:080,-0.006793817,Postoperative infection
RXNORM:214336,-0.00682692,caffeine/ergotamine
RXNORM:709048,-0.006874087,strap
Phecode:732.7,-0.006887376,Osteochondritis dissecans
Phecode:215,-0.006909077,Other benign neoplasm of connective and other soft tissue
RXNORM:10753,-0.006938819,tretinoin
LOINC:2842-3,-0.006942148,LOINC:PROLACTIN
RXNORM:5487,-0.006943196,hydrochlorothiazide
CCS:104,-0.006964446,"Nephrectomy, partial or complete"
Phecode:938.1,-0.006964698,Acute dermatitis due to solar radiation
RXNORM:6475,-0.006973438,loxapine
RXNORM:466458,-0.006977574,cyanocobalamin/folic acid/pyridoxine
Phecode:523.32,-0.006979545,Chronic periodontitis
LOINC:3397-7,-0.006989973,LOINC:COCAINE
CCS:106,-0.006991495,Genitourinary incontinence procedures
RXNORM:225035,-0.006996526,e z cat
RXNORM:236782,-0.0070144,saccharomyces boulardii
Phecode:367.2,-0.007014751,Astigmatism
RXNORM:9384,-0.007021443,rifampin
CCS:116,-0.007025054,"Diagnostic procedures, male genital"
RXNORM:10502,-0.007065456,thioridazine
RXNORM:10395,-0.00707386,tetracycline
Phecode:691.1,-0.007076461,Ichthyosis congenita
RXNORM:5499,-0.00708041,hydrogen peroxide
Phecode:158,-0.00709476,Neoplasm of unspecified nature of digestive system
RXNORM:142434,-0.007107427,econazole nitrate
LOINC:21441-1,-0.007109754,LOINC:HUMAN PAPILLOMA VIRUS 6+11+42+43+44 DNA
Phecode:172.2,-0.007120675,Other non-epithelial cancer of skin
RXNORM:220747,-0.007153784,vanicream
RXNORM:461016,-0.007158471,eszopiclone
Phecode:738.4,-0.007160546,Acquired spondylolisthesis
CCS:8,-0.007168716,Other non-OR or closed therapeutic nervous system procedures
RXNORM:83947,-0.007178668,tazarotene
Phecode:817,-0.007179988,Concussion
RXNORM:73689,-0.007199675,febuxostat
Phecode:527.8,-0.00720102,Other specified diseases of the salivary glands
Phecode:291.1,-0.007227441,Transient mental disorders due to conditions classified elsewhere
RXNORM:302379,-0.007227945,omalizumab
RXNORM:40048,-0.007240522,carboplatin
RXNORM:2176,-0.007249394,cefaclor
Phecode:750.22,-0.007262519,"Congenital anomaly of gallbladder, bile ducts, liver, pancreas"
RXNORM:5509,-0.007264137,hydroquinone
RXNORM:5640,-0.007299418,ibuprofen
LOINC:5783-6,-0.00733283,LOINC:CRYSTALS.UNIDENTIFIED
Phecode:522,-0.007335374,Diseases of pulp and periapical tissues
RXNORM:2551,-0.007335435,ciprofloxacin
RXNORM:1291,-0.007396688,bacitracin
Phecode:290.13,-0.007403008,Senile dementia
Phecode:574.11,-0.007417968,Cholelithiasis with acute cholecystitis
Phecode:588.1,-0.007421093,Renal osteodystrophy
RXNORM:693173,-0.007434245,medication organizer
Phecode:618,-0.007437973,Genital prolapse
Phecode:649.1,-0.00745286,Diabetes or abnormal glucose tolerance complicating pregnancy
RXNORM:8536,-0.00746666,polymyxin b
CCS:50,-0.007474502,Extracorporeal circulation auxiliary to open heart procedures
LOINC:15189-4,-0.007503193,LOINC:IMMUNOGLOBULIN LIGHT CHAINS.KAPPA/IMMUNOGLOBULIN LIGHT CHAINS.LAMBDA
Phecode:306.9,-0.007530567,Tension headache
RXNORM:2409,-0.007530697,chlorthalidone
CCS:235,-0.007536801,Other Laboratory
CCS:182,-0.007577639,Mammography
Phecode:442.3,-0.007589829,Aneurysm of artery of lower extremity
Phecode:365.2,-0.007595951,Primary angle-closure glaucoma
LOINC:6824-7,-0.007613551,LOINC:COLOR
Phecode:706.1,-0.007616212,Acne
RXNORM:5691,-0.007638212,imipramine
Phecode:443.1,-0.007666976,Raynaud's syndrome
Phecode:327.41,-0.007667456,Organic or persistent insomnia
LOINC:30471-7,-0.00767563,LOINC:LEVETIRACETAM
Phecode:741.2,-0.007678011,Stiffness of joint
RXNORM:8794,-0.007678494,propylthiouracil
RXNORM:1734635,-0.007688318,elbasvir/grazoprevir
RXNORM:223006,-0.007690543,irrigation set
Phecode:526,-0.007698974,Diseases of the jaws
ShortName:Gonorrhea - genotype test,-0.007699665,Gonorrhea - genotype test
Phecode:913,-0.007718094,Toxic effect of venom
Phecode:117.1,-0.007727087,Histoplasmosis
Phecode:816,-0.00773311,Cerebral laceration and contusion
ShortName:Insulin Ab,-0.007767261,ShortName:Insulin Ab
Phecode:580.14,-0.00780456,"Chronic glomerulonephritis, NOS"
Phecode:722.6,-0.007815333,Degeneration of intervertebral disc
RXNORM:214618,-0.007818854,hydrochlorothiazide/lisinopril
RXNORM:217626,-0.007824965,hydrocortisone/iodoquinol
Phecode:444,-0.007867648,Arterial embolism and thrombosis
Phecode:627,-0.007890434,Menopausal and postmenopausal disorders
Phecode:345.12,-0.007893253,Partial epilepsy
CCS:201,-0.007905655,Cardiac stress tests
Phecode:871,-0.007933441,Open wounds of extremities
RXNORM:284960,-0.007947281,juven
Phecode:727,-0.007949187,"Other disorders of synovium, tendon, and bursa"
Phecode:454.1,-0.00796745,Varicose veins of lower extremity
RXNORM:194000,-0.007998098,capecitabine
RXNORM:2403,-0.008007676,chlorpromazine
Phecode:242.3,-0.008038993,Exophthalmos
Phecode:257.1,-0.008050437,Testicular hypofunction
RXNORM:214551,-0.008075585,estradiol/norethindrone
Phecode:529.1,-0.008152612,Glossitis
Phecode:608,-0.008161715,Other disorders of male genital organs
Phecode:338.1,-0.008162997,Acute pain
RXNORM:689959,-0.008208646,polyvinyl alcohol/povidone/sodium chloride
RXNORM:357977,-0.008210216,sunitinib
Phecode:727.2,-0.008217494,Bursitis disorders
Phecode:274.21,-0.008303387,Chondrocalcinosis
RXNORM:215906,-0.008319235,carrington
RXNORM:31448,-0.008321421,nabumetone
RXNORM:3554,-0.008346217,disulfiram
LOINC:11158-3,-0.00834839,LOINC:APPEARANCE
RXNORM:69749,-0.0083566,valsartan
Phecode:874,-0.008371804,Complication of amputation stump
CCS:214,-0.008384123,"Traction, splints, and other wound care"
RXNORM:710514,-0.008410432,pouch
Phecode:317.1,-0.008455303,Alcoholism
RXNORM:306674,-0.008482557,vardenafil
Phecode:715,-0.00848326,Other inflammatory spondylopathies
Phecode:454,-0.00848941,Varicose veins
RXNORM:26225,-0.0084938,ondansetron
Phecode:626.4,-0.008502857,Premenstrual tension syndromes
LOINC:5643-2,-0.008504621,LOINC:ETHANOL
RXNORM:24909,-0.008510308,iron sucrose
Phecode:571.6,-0.00851581,Primary biliary cirrhosis
RXNORM:732,-0.008522052,amphotericin b
CCS:82,-0.008526422,Endoscopic retrograde cannulation of pancreas (ERCP)
CCS:114,-0.008527551,Open prostatectomy
CCS:189,-0.008537704,Contrast aortogram
RXNORM:59478,-0.008541845,eucerin
Phecode:279.7,-0.008574043,Other immunological findings
CCS:191,-0.008575767,Arterio- or venogram (not heart and head)
RXNORM:8570,-0.008581106,polyvinyl alcohol
ShortName:HCV - RNA VL,-0.008597121,ShortName:HCV - RNA VL
RXNORM:1940702,-0.008599412,glecaprevir/pibrentasvir
Phecode:603.1,-0.008603462,Hydrocele
RXNORM:314697,-0.00861134,ketone test
LOINC:16249-5,-0.008619705,LOINC:OXYCODONE
RXNORM:9143,-0.008620451,ranitidine
RXNORM:4603,-0.008628079,furosemide
Phecode:008.7,-0.00863865,Intestinal infection due to protozoa
Phecode:580.32,-0.008695846,Nephritis and nephropathy with pathological lesion
Phecode:642,-0.008697724,"Hypertension complicating pregnancy, childbirth, and the puerperium"
RXNORM:606847,-0.008701807,cerave
RXNORM:9524,-0.008715176,sulfasalazine
LOINC:18487-9,-0.008724004,LOINC:BROAD CASTS
Phecode:377.3,-0.008735243,Optic neuritis/neuropathy
RXNORM:1455099,-0.00877519,vortioxetine
Phecode:695.81,-0.008788326,Erythema nodosum
RXNORM:711809,-0.008795334,shampoo
RXNORM:732276,-0.008809931,liner
Phecode:803.2,-0.008813586,Fracture of radius and ulna
Phecode:716,-0.00882317,Other arthropathies
Phecode:272.11,-0.008825617,Hypercholesterolemia
RXNORM:690866,-0.008829168,docusate/sennosides
RXNORM:10432,-0.008936826,thalidomide
RXNORM:343047,-0.00898484,atazanavir
RXNORM:692204,-0.00900672,needle/syringe
Phecode:568.1,-0.009011321,Peritoneal adhesions (postoperative) (postinfection)
RXNORM:8698,-0.009011564,probenecid
CCS:87,-0.009016198,Laparoscopy
CCS:241,-0.009021716,Visual aids and other optical supplies
RXNORM:37075,-0.009041616,ethinyl estradiol/norgestrel
RXNORM:214183,-0.009052894,acetaminophen/oxycodone
RXNORM:2590,-0.009055323,clobetasol
RXNORM:693143,-0.009084819,gauze pad
ShortName:Amphetamines,-0.009088818,Amphetamines
Phecode:260.22,-0.009104423,Nutritional marasmus
RXNORM:29365,-0.009108216,calcipotriene
RXNORM:10800,-0.009114603,trifluoperazine
Phecode:287.2,-0.009124154,Allergic purpura
RXNORM:725143,-0.009180574,skintegrity
Phecode:133,-0.00918888,Arthropod-borne diseases
Phecode:425.11,-0.009199501,Hypertrophic obstructive cardiomyopathy
LOINC:3349-8,-0.00921418,LOINC:AMPHETAMINES
Phecode:251,-0.009261879,Other disorders of pancreatic internal secretion
Phecode:601.1,-0.009269942,Prostatitis
RXNORM:42612,-0.009273512,cromolyn
RXNORM:236216,-0.009290115,formoterol fumarate
Phecode:370.1,-0.009299507,Corneal ulcer
Phecode:361,-0.00930807,Retinal detachments and defects
Phecode:297.1,-0.009310155,Suicidal ideation
CCS:96,-0.009312234,Other OR lower GI therapeutic procedures
Phecode:278.4,-0.009326321,Abnormal weight gain
CCS:219,-0.00933126,Alcohol and drug rehabilitation/detoxification
Phecode:772.2,-0.00937944,Spasm of muscle
RXNORM:3521,-0.009410153,dipyridamole
RXNORM:19737,-0.009412039,bromfenac
RXNORM:6038,-0.00943323,isoniazid
CCS:185,-0.009472824,Upper gastrointestinal X-ray
RXNORM:224905,-0.009507117,trastuzumab
Phecode:701,-0.009543274,Other hypertrophic and atrophic conditions of skin
CCS:190,-0.009557069,Contrast arteriogram of femoral and lower extremity arteries
Phecode:172.21,-0.009571411,Basal cell carcinoma
RXNORM:60548,-0.009573606,exenatide
Phecode:596,-0.009584013,Other disorders of bladder
Phecode:911,-0.009584405,Blister
RXNORM:689881,-0.009585548,coal tar/salicylic acid
Phecode:377,-0.009601572,Disorders of optic nerve and visual pathways
ShortName:Benzodiazepines,-0.009605714,Benzodiazepines
LOINC:48345-3,-0.009606169,LOINC:HIV 1+O+2 AB
Phecode:523,-0.009618639,Gingival and periodontal diseases
Phecode:090.3,-0.009636643,Venereal diseases due to Chlamydia trachomatis
RXNORM:692134,-0.009655091,"dressing,medipore"
RXNORM:858029,-0.009864339,iron/vitamin c
RXNORM:214182,-0.009869859,acetaminophen/hydrocodone
RXNORM:710876,-0.009884291,bag
LOINC:19113-0,-0.009887518,LOINC:IGE
RXNORM:4815,-0.009892769,glyburide
RXNORM:8149,-0.009900908,phenoxybenzamine
ShortName:Opiates,-0.009912841,Opiates
RXNORM:28200,-0.009931194,ketorolac tromethamine
RXNORM:466600,-0.009943303,camphor/menthol
RXNORM:338036,-0.009969581,pegfilgrastim
Phecode:611.3,-0.009973284,Lump or mass in breast
Phecode:367.1,-0.01000851,Myopia
Phecode:149.5,-0.010018533,Hx of malignant neoplasm of oral cavity and pharynx
RXNORM:9068,-0.010029789,quinidine
RXNORM:84108,-0.010050462,rosiglitazone
LOINC:3034-6,-0.010051935,LOINC:TRANSFERRIN
RXNORM:27203,-0.010070922,hydrogel
RXNORM:82003,-0.010112372,docusate
Phecode:599.7,-0.01015962,Urethral discharge
RXNORM:285279,-0.010178966,honey
RXNORM:4018,-0.010194333,ergocalciferol
Phecode:743.4,-0.010227233,Stress fracture
CCS:90,-0.010300889,"Excision, lysis peritoneal adhesions"
LOINC:14664-7,-0.010332266,LOINC:COLOR
CCS:196,-0.010342854,Diagnostic ultrasound of abdomen or retroperitoneum
RXNORM:9530,-0.010401311,"saliva,artificial"
RXNORM:4462,-0.01040644,fluocinonide
RXNORM:835889,-0.010409236,promogran matrix
Phecode:117.2,-0.010487923,Coccidioidomycosis
Phecode:771.1,-0.010498517,Swelling of limb
RXNORM:1399,-0.010551254,benzocaine
LOINC:8098-6,-0.010567346,LOINC:THYROGLOBULIN AB
Phecode:396,-0.010581219,Abnormal heart sounds
RXNORM:1731071,-0.010594576,fosaprepitant
RXNORM:6058,-0.010611539,isosorbide dinitrate
RXNORM:214130,-0.010644637,acetaminophen/butalbital/caffeine
Phecode:614.52,-0.010674207,Vaginitis and vulvovaginitis
LOINC:10335-8,-0.010700157,LOINC:COLOR
RXNORM:10454,-0.010760581,thiamine
RXNORM:2599,-0.010783827,clonidine
RXNORM:7052,-0.010790332,morphine
RXNORM:325642,-0.010839478,ertapenem
RXNORM:29046,-0.010871246,lisinopril
Phecode:706,-0.010895379,Diseases of sebaceous glands
RXNORM:1291301,-0.010922648,avanafil
RXNORM:56946,-0.010951893,paclitaxel
Phecode:575.2,-0.010956795,Obstruction of bile duct
RXNORM:46041,-0.010962306,alendronate
RXNORM:4678,-0.010979939,ganciclovir
RXNORM:691286,-0.011001035,mineral oil/petrolatum
Phecode:453,-0.011051977,Chronic venous hypertension
Phecode:615,-0.011055603,Endometriosis
Phecode:286.2,-0.011082747,Encounter for long-term (current) use of anticoagulants
RXNORM:4986,-0.011127068,"gonadotropin,chorionic"
RXNORM:11202,-0.011165013,vincristine
Phecode:722,-0.011182695,Intervertebral disc disorders
RXNORM:392491,-0.011212213,amylase/lipase/protease
Phecode:740.9,-0.011226852,Osteoarthrosis NOS
RXNORM:317272,-0.011243326,spacer-inhaler
Phecode:306,-0.011287425,Other mental disorder
RXNORM:691089,-0.011308436,electrolytes/peg-3350
Phecode:604,-0.011334372,Disorders of penis
RXNORM:114477,-0.011339314,levetiracetam
Phecode:381.2,-0.011380178,Eustachian tube disorders
Phecode:523.1,-0.011394325,Gingivitis
LOINC:82377-3,-0.011491627,LOINC:LEDIPASVIR
ShortName:Protein - Ur,-0.011583557,Protein - Ur
RXNORM:3443,-0.011589919,diltiazem
RXNORM:3002,-0.011641733,cyclophosphamide
Phecode:292.12,-0.011664213,Symbolic dysfunction
Phecode:199,-0.011680189,Neoplasm of uncertain behavior
RXNORM:41208,-0.011682089,halobetasol
