"","feature_id","cos.sim","feature_desc"
"5805","RXNORM:6923",-0.00450994832520439,"metyrapone"
"3699","RXNORM:60819",-0.00452086308419997,"bivalirudin"
"2235","LOINC:30359-4",-0.00453480148666305,"histone ab (group:histab)"
"3779","LOINC:6035-0",-0.00453577403279539,"banana ab, ige (group:bananige)"
"4305","LOINC:20634-2",-0.00453731515399827,"a-aminobutyrate (group:aab)"
"3716","RXNORM:7393",-0.00453992328514154,"niacin"
"5513","LOINC:7770-1",-0.00454229298125383,"watermelon ab, ige (group:wmelnige)"
"2268","LOINC:13529-3",-0.00455160740160208,"csf nrbc (group:cnrbc)"
"1303","PheCode:504",-0.00455993784601717,"Other alveolar and parietoalveolar pneumonopathy"
"2647","RXNORM:10391",-0.0045627984804911,"tetracaine"
"2049","LOINC:X1303-7",-0.0045629813494912,"constituent 1, stone (group:c1-stone)"
"5909","LOINC:X1778-0",-0.0045634009547776,"oxalate, timed ur (mg/spec) (group:tuoxalate)"
"6906","LOINC:49598-6",-0.00457341165106529,"natalizumab ab (group:natal)"
"44","LOINC:17384-9",-0.00457456410700258,"opiates, urine (group:uopi)"
"2104","LOINC:X1006-5",-0.00457480069046967,"unspec urine cre (group:u/ucre)"
"524","RXNORM:4457",-0.00457530641263675,"flumazenil"
"2826","RXNORM:1656052",-0.00457607117240715,"cangrelor"
"2542","RXNORM:84990",-0.00457885223200618,"gadobutrol"
"6046","PheCode:259.3",-0.0045836733056322,"Delay in sexual development and puberty NEC"
"2481","LOINC:765-8",-0.00459528627417764,"hypersegmented neuts (group:hypseg)"
"931","LOINC:2284-8",-0.00459955311403907,"LOINC:FOLATE"
"6543","RXNORM:690312",-0.00460148016688167,"cyclopentolate/phenylephrine"
"5354","LOINC:3465-2",-0.00460938778965557,"chlorpheniramine (group:clrphn)"
"644","RXNORM:40790",-0.00462132892086622,"pantoprazole"
"4458","LOINC:34621-3",-0.00463005565266022,"liver cytosol ab (group:livcytab)"
"876","LOINC:11556-8",-0.00463318164285615,"LOINC:OXYGEN"
"3552","LOINC:10972-8",-0.00463369254232244,"organic acids, ur (group:uoap)"
"5192","LOINC:13439-5",-0.00463424284619154,"interpretation (pep-csf) (group:iiecsf)"
"596","CCS-PCS:232",-0.00464886488261591,"anesthesia"
"4041","RXNORM:1433764",-0.00465054568005068,"tbo-filgrastim"
"3925","LOINC:80893-1",-0.00465626257454254,"projected heparin concentration (group:hep-projconc)"
"218","CCS-PCS:174",-0.00465860707451191,"other non-or therapeutic procedures on skin and breast"
"3726","PheCode:386.1",-0.00466324744250828,"Meniere's disease"
"1179","LOINC:8122-4",-0.00466771370410657,"LOINC:CELLS.CD3"
"1314","PheCode:800.3",-0.00467103032317226,"Fracture of tibia and fibula"
"2047","RXNORM:54251",-0.00467717373335823,"oxybutynin chloride"
"6564","LOINC:10864-7",-0.00467742174767395,"immune complex (eu/ml) (group:immcplx)"
"2229","RXNORM:10753",-0.00467777907502597,"tretinoin"
"3814","LOINC:6273-7",-0.00467977292277825,"walnut ab, ige (group:wnutige)"
"328","RXNORM:27334",-0.00468056593287721,"hypromellose"
"54","LOINC:25145-4",-0.00468094798597124,"LOINC:BACTERIA"
"2953","PheCode:656.26",-0.00468615055313592,"Transitory tachypnea or apnea of newborn"
"3539","RXNORM:794809",-0.00469415167279905,"menthol/zinc oxide"
"2749","LOINC:2484-4",-0.00469668530150663,"somatomedin c (group:smc)"
"4482","LOINC:4644-1",-0.00469890935478014,"hemosiderin, urine (group:uhmsid)"
"5054","RXNORM:1547545",-0.00469930522079533,"pembrolizumab"
"4662","LOINC:21563-2",-0.0047068651523932,"thiopurine methyltransferase (group:tpmt)"
"4703","LOINC:22285-1",-0.00470828311808055,"e. histolytica ab, igg (group:ehist)"
"902","PheCode:287.32",-0.004709254795324,"Secondary thrombocytopenia"
"3019","LOINC:22181-2",-0.00471458820855025,"c. psittaci ab, igm titer (group:cpsigmt)"
"5818","RXNORM:228783",-0.00471974308640158,"frovatriptan"
"3254","RXNORM:72965",-0.00472853468117166,"letrozole"
"2404","PheCode:642.1",-0.00473452574555633,"Preeclampsia and eclampsia"
"2417","PheCode:427.2",-0.00474913516465113,"Atrial fibrillation and flutter"
"4082","RXNORM:8013",-0.0047577645463695,"pentoxifylline"
"3969","PheCode:202.2",-0.00476250108504947,"Non-Hodgkins lymphoma"
"5426","RXNORM:10637",-0.00476514214788157,"tolnaftate"
"2356","PheCode:522",-0.00476549106966149,"Diseases of pulp and periapical tissues"
"2338","LOINC:11235-9",-0.00478253704908771,"fentanyl, urine (group:ufentnyl)"
"5724","RXNORM:32592",-0.00478277627661934,"oxaliplatin"
"5545","RXNORM:1102270",-0.00478405200836868,"rilpivirine"
"3942","LOINC:38370-3",-0.00479138112291564,"voriconazole (group:vfend)"
"5780","LOINC:33863-2",-0.00479396222515797,"cystatin c (group:cystatc)"
"6882","LOINC:X1874-7",-0.0048007133304707,"interpretation (ala, ur) (group:alaint)"
"4756","PheCode:200.1",-0.004802349194907,"Polycythemia vera"
"3292","PheCode:426.91",-0.00481077496289616,"Cardiac pacemaker in situ"
"573","LOINC:20453-7",-0.00481292300242527,"LOINC:EPITHELIAL CELLS"
"2732","LOINC:24476-4",-0.00481608276472683,"factor ii gene analysis (group:f2)"
"2768","LOINC:32218-0",-0.0048208216114452,"ccp ab(s) (group:accp)"
"6672","CCS-PCS:236",-0.0048213282367726,"home health services"
"1938","PheCode:710",-0.00482572483705525,"Osteomyelitis, periostitis, and other infections involving bone"
"522","PheCode:556",-0.00483346072896193,"Ulceration of the lower GI tract"
"7089","LOINC:2660-9",-0.00483970949222185,"nitrogen, urine (group:n2)"
"1104","LOINC:13522-8",-0.00484255804506612,"fluid blast (group:fblast)"
"136","RXNORM:10831",-0.00484556191509353,"sulfamethoxazole/trimethoprim"
"5731","PheCode:198.7",-0.00484668463302783,"Secondary malignant neoplasm of skin"
"6534","LOINC:XC450-7",-0.00485841992531156,"lactate, art, nicu (group:lacnicu)"
"5255","LOINC:11561-8",-0.00486196249513866,"achr blocking ab (group:acblab)"
"5256","LOINC:42937-3",-0.00486196249513866,"achr blocking ab (%) (group:acblab%)"
"5018","RXNORM:221099",-0.00487341483254505,"factor ix complex,human"
"923","LOINC:X3021-3",-0.00488141298130784,"pt (manual) (group:ptman)"
"485","PheCode:743.11",-0.00488279297267303,"Osteoporosis NOS"
"3369","PheCode:513.32",-0.00488474956256216,"Orthopnea"
"1913","CCS-PCS:5",-0.00488487164458594,"insertion of catheter or spinal stimulator and injection into spinal canal"
"1194","LOINC:30535-9",-0.00488660506023573,"lkm-1 ab (group:l/k1)"
"2244","RXNORM:17128",-0.00488693366260068,"lansoprazole"
"2349","LOINC:2115-4",-0.00489058535729339,"hcg, beta (free) (group:bhcgf)"
"5424","LOINC:35672-5",-0.00489847023632787,"dbili/tbili (ratio) (group:dbili/tbili)"
"4150","LOINC:1549-5",-0.00490138226497095,"gtt - fasting glucose (group:gttf)"
"2636","PheCode:705.1",-0.00490582183935792,"Dyshidrosis"
"2419","PheCode:427.21",-0.0049114018635842,"Atrial fibrillation"
"2151","PheCode:456",-0.00491203319704283,"Chronic venous insufficiency [CVI]"
"595","RXNORM:10759",-0.00492545806729486,"triamcinolone"
"6556","LOINC:30073-1",-0.00492854130750117,"lems ab (group:vgcc)"
"5161","LOINC:6190-3",-0.00493186656854813,"oat ab, ige (group:oatige)"
"1789","LOINC:20479-2",-0.00493219655305303,"LOINC:MEASLES VIRUS AB.IGG"
"1589","RXNORM:10953",-0.00493551554895662,"typhoid vaccine"
"3895","LOINC:17719-6",-0.00493816124591582,"tramadol, urine (group:tramadu)"
"1398","PheCode:286.81",-0.00494258192884771,"Primary hypercoagulable state"
"858","PheCode:568.1",-0.00495328909415108,"Peritoneal adhesions (postoperative) (postinfection)"
"2535","PheCode:282",-0.0049663997199271,"Hereditary hemolytic anemias"
"4031","PheCode:198.6",-0.00497048458526277,"Secondary malignancy of bone"
"1955","PheCode:519.9",-0.00497275104015901,"Symptoms involving respiratory system and other chest symptoms"
"699","LOINC:2472-9",-0.00497689183771968,"LOINC:IGM"
"2797","LOINC:21440-3",-0.00499177167542019,"hpv dna (high risk) (group:hpvhrsk)"
"2937","PheCode:753.2",-0.00499195758401964,"Congenital anomalies of posterior segment of eye"
"2452","LOINC:41403-7",-0.00499299768685316,"atazanavir (susceptibility) (group:atazan)"
"5247","LOINC:21726-5",-0.00499349795300725,"serpina1 gene (mutations tested) (group:a1gmth)"
"5248","LOINC:21723-2",-0.00499349795300725,"serpina1 gene analysis (group:serpina1)"
"256","PheCode:278.4",-0.00499718026697183,"Abnormal weight gain"
"616","PheCode:380",-0.00499797258948976,"Disorders of external ear"
"5231","LOINC:33609-9",-0.004999494483835,"anaplasma ab(s) (group:hgeab)"
"730","PheCode:287.3",-0.00500239993019313,"Thrombocytopenia"
"3275","PheCode:756.3",-0.00500480160063107,"Congenital anomalies of muscle, tendon, fascia, and connective tissue"
"2152","RXNORM:42372",-0.00501604937866909,"mupirocin"
"3149","PheCode:370",-0.00502504837870966,"Keratitis"
"692","PheCode:270",-0.0050309753702254,"Disorders of protein plasma/amino-acid transport and metabolism"
"3160","PheCode:800.2",-0.00503440714584255,"Fracture of unspecified part of femur"
"221","PheCode:110.11",-0.0050382486308941,"Dermatophytosis of nail"
"1785","LOINC:24115-8",-0.00503961496906888,"ebv - vca ab, igm (group:ebvcam)"
"7029","LOINC:23915-2",-0.00504186735750894,"of - .50 fresh hemolysis (group:of50h)"
"7030","LOINC:23917-8",-0.00504186735750894,"of - .60 fresh hemolysis (group:of60h)"
"7031","LOINC:23919-4",-0.00504186735750894,"of - .65 fresh hemolysis (group:of65h)"
"7032","LOINC:30543-3",-0.00504186735750894,"of - .75 fresh hemolysis (group:osmf75)"
"7033","LOINC:39271-2",-0.00504186735750894,"referring path/md (name/number) (group:refphone)"
"7034","LOINC:34122-2",-0.00504186735750894,"pathology procedure note (group:pathproc-note)"
"3754","RXNORM:614391",-0.00504261533642667,"abatacept"
"2265","LOINC:10329-1",-0.00505189565102103,"csf monos (group:cmonos)"
"6350","LOINC:21001-3",-0.00505508187816597,"interpretation (factor viii) (group:fviiiint)"
"3918","CCS-PCS:190",-0.00505569508505209,"contrast arteriogram of femoral and lower extremity arteries"
"4741","RXNORM:32613",-0.00506433942139409,"oxaprozin"
"382","LOINC:744-3",-0.00506785332662164,"monocytes - manual (group:mono)"
"4838","LOINC:1805-1",-0.00507929582675196,"amylase, pancreatic (group:pamy)"
"700","LOINC:X1550-3",-0.00507930420786308,"iep (group:siep)"
"3084","RXNORM:1008574",-0.00508050956928929,"sodium biphosphate/sodium phosphate"
"5462","LOINC:16589-4",-0.00509738123769013,"chlamydia ab(s) (group:chlam-ab)"
"5463","LOINC:22182-0",-0.00509738123769013,"chlamydia ab(s) (group:chlam-ab)"
"666","PheCode:960.2",-0.00509845452218247,"Allergy/adverse effect of penicillin"
"433","RXNORM:5487",-0.0051013483661195,"hydrochlorothiazide"
"5893","RXNORM:10898",-0.00510175471092575,"l-tryptophan"
"1201","LOINC:33271-8",-0.00510786532453376,"parasites (thin smear) (group:thin-smear)"
"6351","LOINC:5076-5",-0.00511922086115776,"cardiolipin ab, iga (group:acliga)"
"1130","PheCode:270.32",-0.00513249906771821,"Paraproteinemia"
"2845","LOINC:6025-1",-0.00513297470587156,"a. fumigatus ab, ige (group:afumige)"
"6185","LOINC:11281-3",-0.0051426976986292,"auer rods (group:auer)"
"384","PheCode:429",-0.00516899503787698,"Ill-defined descriptions and complications of heart disease"
"4716","LOINC:33509-1",-0.00518866079166949,"hgb, fluid (group:flhgb)"
"6335","LOINC:38566-6",-0.00519138137030567,"motility quality, sperm (post-wash) (group:qmotilpst)"
"1940","PheCode:710.19",-0.00519505259014161,"Unspecified osteomyelitis"
"1528","PheCode:362.4",-0.00519594592824912,"Retinal vascular changes and abnomalities"
"208","RXNORM:2409",-0.00520321414509032,"chlorthalidone"
"4993","LOINC:17785-7",-0.00520584051574104,"ri uptake (group:riu)"
"5924","RXNORM:38454",-0.00520809907276988,"trandolapril"
"458","RXNORM:82122",-0.00522068621900959,"levofloxacin"
"281","LOINC:35365-6",-0.00522096024104589,"LOINC:VITAMIN D+METABOLITES"
"1675","CCS-PCS:8",-0.00522114901956372,"other non-or or closed therapeutic nervous system procedures"
"5344","PheCode:259.2",-0.00522284417974109,"Carcinoid syndrome"
"277","PheCode:208",-0.00522443020467824,"Benign neoplasm of colon"
"1745","PheCode:365",-0.00523145003915417,"Glaucoma"
"3156","PheCode:530.7",-0.00523307712631612,"Gastroesophageal laceration-hemorrhage syndrome"
"4701","RXNORM:1112973",-0.00524016032598865,"belatacept"
"918","PheCode:459.1",-0.00524292905311487,"Hemorrhage NOS"
"42","LOINC:14314-9",-0.00524405945960439,"cocaine, urine (group:urcoca)"
"2421","LOINC:X1413-4",-0.00524790900949653,"s. cerevisiae ab(s) (group:scerevis)"
"586","PheCode:530.11",-0.00525495808391634,"GERD"
"4038","CCS-PCS:64",-0.00526161505985912,"bone marrow transplant"
"4861","PheCode:286.11",-0.00527103278795421,"Von willebrand's disease"
"3083","RXNORM:1008340",-0.00527396641007191,"docusate/sennosides"
"1538","PheCode:530.5",-0.00527493570987311,"Disorders of esophageal motility"
"6776","LOINC:41742-8",-0.00528037498126538,"mold abs, ige (mix 1) (group:moldmx1)"
"3563","RXNORM:11423",-0.00528291117461769,"zinc oxide"
"1764","CCS-PCS:125",-0.00528526142056966,"other excision of cervix and uterus"
"3761","CCS-PCS:92",-0.00528936832599819,"other bowel diagnostic procedures"
"2157","PheCode:596.5",-0.00529318608374593,"Functional disorders of bladder"
"3342","LOINC:X1101-5",-0.00529498162013082,"interpretation (carnitinep) (group:icar)"
"188","RXNORM:33562",-0.00529749958630511,"foscarnet"
"4102","LOINC:22568-0",-0.00530691451042077,"aso ab (group:aso)"
"924","LOINC:X3023-9",-0.00531812096932121,"pt-inr (manual) (group:inrman)"
"6206","CCS-PCS:140",-0.00531874226427061,"repair of current obstetric laceration"
"1356","RXNORM:52769",-0.00532983656735223,"milrinone"
"5093","LOINC:24049-9",-0.00533028802943204,"a-galactosidase (nmol/min/mg protein) (group:agalac)"
"4650","LOINC:39803-2",-0.00533076573314324,"infliximab level (group:infxlvl)"
"2565","RXNORM:236344",-0.00533616008169015,"saw palmetto"
"1790","LOINC:22496-4",-0.00534513351506897,"rubella ab(s) (group:rubscr)"
"312","PheCode:350.3",-0.00535109068026688,"Lack of coordination"
"3668","RXNORM:40575",-0.00535936024757821,"zileuton"
"484","PheCode:743.1",-0.00536044709232891,"Osteoporosis"
"4874","LOINC:5619-2",-0.00536711419320928,"chromium (group:chromium)"
"1576","PheCode:038",-0.00537350527963739,"Septicemia"
"5995","LOINC:32616-5",-0.00537780122701405,"hcys-cys disulfide, ur (group:hcdcre)"
"5997","LOINC:30051-7",-0.00537780122701405,"homocystine/cre, ur (group:hcscre)"
"6006","LOINC:12177-2",-0.00537780122701405,"other amino acids, ur (group:uoam)"
"6009","LOINC:X1111-4",-0.00537780122701405,"amino acids, ur (group:uraa)"
"1022","CCS-PCS:98",-0.00537967900533284,"other non-or gastrointestinal therapeutic procedures"
"3631","CCS-PCS:230",-0.00538341675126298,"extracorporeal shock wave, other than urinary"
"4841","RXNORM:9525",-0.00539782532325644,"salicylic acid"
"706","PheCode:724.9",-0.00540148090949798,"Other unspecified back disorders"
"5960","LOINC:3204-5",-0.0054020532262134,"factor viii inhibitor (group:fviiih)"
"512","PheCode:610.1",-0.00540703658694003,"Cystic mastopathy"
"3473","PheCode:626.15",-0.00541688579118931,"Infertility, female, associated with anovulation"
"3345","LOINC:14286-9",-0.00541849237399991,"carnitine, free (group:frcar)"
"3187","PheCode:585.34",-0.0054215582310766,"Chronic Kidney Disease, Stage IV"
"6232","RXNORM:214287",-0.00542798329992515,"benazepril/hydrochlorothiazide"
"2837","LOINC:29990-9",-0.00543138480631326,"sperm screen (group:spscreen)"
"514","LOINC:X1753-3",-0.00544504542544473,"gfr (estimated), poc (group:gfr-poc)"
"5064","LOINC:6205-9",-0.00545871712971668,"peach ab, ige (group:peachige)"
"3344","LOINC:30193-7",-0.00546169479185248,"ac/fc ratio (group:ac/fc)"
"301","CCS-PCS:192",-0.00546857277169441,"diagnostic ultrasound of head and neck"
"1344","PheCode:429.9",-0.00547882403259532,"Cardiac complications, not elsewhere classified"
"3360","PheCode:195",-0.00548545712015392,"Cancer, suspected or other"
"999","PheCode:759",-0.00548871455115131,"Other and unspecified congenital anomalies"
"625","LOINC:17708-9",-0.00548892927948809,"tsi (group:tsi)"
"3924","CCS-PCS:176",-0.00549592797303849,"other organ transplantation"
"6134","LOINC:X1309-4",-0.00549790831386054,"chem 20 panel (group:c20)"
"3304","PheCode:603.2",-0.00550572673827015,"Spermatocele"
"1618","LOINC:25435-9",-0.005508292187382,"hsv ab(s), igm (group:hsv12m)"
"537","PheCode:741.4",-0.00551241146843333,"Joint effusions"
"1862","LOINC:12377-8",-0.00551298334630627,"demoxepam (group:demox)"
"2232","LOINC:X1012-1",-0.00552171003421053,"unspec urine osm (group:u/uosm)"
"5948","RXNORM:9624",-0.00552247769404657,"secobarbital"
"4363","LOINC:22420-4",-0.00553831288841364,"mumps ab titer, igm (group:mumpigmt)"
"6406","RXNORM:42405",-0.00554073906239199,"muromonab-cd3"
"3677","RXNORM:8328",-0.00554629039864487,"pilocarpine"
"2218","PheCode:443.7",-0.00555136449199121,"Peripheral angiopathy in diseases classified elsewhere"
"1249","PheCode:841",-0.00555691548890757,"Sprains and strains of back and neck"
"5956","LOINC:13911-3",-0.00557187175993626,"hla-b27 related ag (group:hla27ag)"
"3218","LOINC:6106-9",-0.00558362522352526,"egg white ab, ige (group:eggwige)"
"3394","LOINC:14628-2",-0.00558580002340989,"bile acids (group:bile)"
"1930","CCS-PCS:65",-0.00558943513450351,"bone marrow biopsy"
"114","LOINC:17856-6",-0.00559449105773925,"hgb a1c (group:ghba1c)"
"402","LOINC:6773-6",-0.00560683791870865,"ck-mb quant (group:cpk-mb)"
"6784","RXNORM:7688",-0.00560827915345959,"metaproterenol"
"3163","RXNORM:37925",-0.00563096686922071,"orlistat"
"3359","CCS-PCS:87",-0.0056311724246629,"laparoscopy"
"3074","RXNORM:6876",-0.00563673164507224,"methyldopa"
"1614","RXNORM:1114195",-0.005642606480105,"rivaroxaban"
"2112","PheCode:619.2",-0.0056441084773968,"Disorders of uterus, NEC"
"3176","PheCode:701.5",-0.00564470249918869,"Abnormal granulation tissue"
"5458","RXNORM:134413",-0.00564870513880362,"pentosan polysulfate sodium"
"940","RXNORM:8308",-0.00564967275789519,"phytonadione"
"3703","LOINC:39017-9",-0.00565031425456007,"interferon-gamma (mitogen) (group:ifng-mito)"
"882","LOINC:2692-2",-0.00566560563379129,"LOINC:OSMOLALITY"
"1103","LOINC:13520-2",-0.00566777169594893,"csf/f basos (group:f-baso)"
"120","LOINC:14959-1",-0.00566854104208822,"malb/cre ratio, urine (group:malbcre)"
"1107","LOINC:11031-2",-0.00567765946604556,"fluid lymphs (group:flymph)"
"5817","PheCode:452.8",-0.00568451687232507,"Postphlebitic syndrome"
"3579","CCS-PCS:149",-0.00568777339217348,"arthroscopy"
"4759","RXNORM:4496",-0.00569391448179473,"fluphenazine"
"3702","RXNORM:847083",-0.00571180634108283,"ustekinumab"
"1014","PheCode:327.1",-0.00571614858522685,"Hypersomnia"
"2779","RXNORM:1562",-0.00571668891062747,"bioflavonoid"
"5223","LOINC:58234-6",-0.00571786688339708,"date of test/procedure (group:dt-proc)"
"5616","RXNORM:662281",-0.00571932885763621,"nilotinib"
"6244","LOINC:X1588-3",-0.00574748688011805,"referral (state lab) (group:state)"
"3226","LOINC:6194-5",-0.00575543344876157,"orange ab, ige (group:orangeige)"
"3243","LOINC:6193-7",-0.00575543344876201,"onion ab, ige (group:onionige)"
"3798","LOINC:6042-6",-0.00575543344876221,"b-lactoglobulin ab, ige (group:blacto-ige)"
"3773","LOINC:XG420-0",-0.00575543344876221,"grn mutation analysis (group:grn)"
